imageId,articleTypeName,categoryName,articleTypeId,categoryId
16004,Sweaters,Topwear,34,0
7365,Casual Shoes,Shoes,2,1
8309,Belts,Belts,14,12
50826,Wallets,Wallets,10,10
10690,Tshirts,Topwear,0,0
58698,Kurtas,Topwear,5,0
19404,Tshirts,Topwear,0,0
53525,Bra,Innerwear,23,5
1801,Backpacks,Bags,15,2
44131,Perfume and Body Mist,Fragrance,18,8
15259,Casual Shoes,Shoes,2,1
49561,Clutches,Bags,31,2
11283,Jeans,Bottomwear,19,4
8133,Watches,Watches,3,3
16843,Sunglasses,Eyewear,9,7
10761,Flip Flops,Flip Flops,11,11
20552,Belts,Belts,14,12
40156,Tops,Topwear,6,0
44765,Casual Shoes,Shoes,2,1
7885,Track Pants,Bottomwear,30,4
40026,Caps,Headwear,33,19
48450,Tshirts,Topwear,0,0
14607,Socks,Socks,16,13
37929,Dresses,Dress,24,14
43838,Earrings,Jewellery,26,6
40423,Tops,Topwear,6,0
31127,Dresses,Dress,24,14
7847,Tshirts,Topwear,0,0
33622,Wallets,Wallets,10,10
25388,Briefs,Innerwear,13,5
59976,Dresses,Dress,24,14
44648,Tops,Topwear,6,0
48415,Tshirts,Topwear,0,0
36817,Kurtas,Topwear,5,0
38521,Tshirts,Topwear,0,0
41880,Sandals,Sandal,12,9
17516,Sweaters,Topwear,34,0
41745,Tshirts,Topwear,0,0
34012,Tops,Topwear,6,0
38364,Wallets,Wallets,10,10
22037,Kurtas,Topwear,5,0
4380,Tshirts,Topwear,0,0
4748,Tshirts,Topwear,0,0
16289,Tshirts,Topwear,0,0
14529,Tshirts,Topwear,0,0
19508,Belts,Belts,14,12
52581,Clutches,Bags,31,2
33553,Shirts,Topwear,1,0
39977,Casual Shoes,Shoes,2,1
41672,Heels,Shoes,8,1
25034,Track Pants,Bottomwear,30,4
35587,Sandals,Sandal,12,9
42133,Casual Shoes,Shoes,2,1
29653,Shirts,Topwear,1,0
23781,Sunglasses,Eyewear,9,7
2403,Tshirts,Topwear,0,0
49765,Kurtas,Topwear,5,0
54990,Dresses,Dress,24,14
35652,Formal Shoes,Shoes,17,1
32276,Kurtas,Topwear,5,0
18740,Tops,Topwear,6,0
7582,Tshirts,Topwear,0,0
50731,Sandals,Sandal,12,9
56329,Watches,Watches,3,3
51522,Watches,Watches,3,3
50986,Briefs,Innerwear,13,5
7650,Tshirts,Topwear,0,0
26411,Shirts,Topwear,1,0
58975,Deodorant,Fragrance,27,8
5947,Shirts,Topwear,1,0
36925,Wallets,Wallets,10,10
58231,Flip Flops,Flip Flops,11,11
26439,Handbags,Bags,7,2
46967,Handbags,Bags,7,2
42114,Shorts,Bottomwear,20,4
54395,Wallets,Wallets,10,10
21652,Bra,Innerwear,23,5
19606,Tops,Topwear,6,0
39857,Tshirts,Topwear,0,0
44164,Perfume and Body Mist,Fragrance,18,8
27856,Shirts,Topwear,1,0
18743,Tops,Topwear,6,0
28056,Briefs,Innerwear,13,5
42883,Handbags,Bags,7,2
14358,Heels,Shoes,8,1
21026,Heels,Shoes,8,1
58653,Kurtas,Topwear,5,0
2504,Casual Shoes,Shoes,2,1
51144,Socks,Socks,16,13
27143,Bra,Innerwear,23,5
9362,Socks,Socks,16,13
50833,Belts,Belts,14,12
57946,Casual Shoes,Shoes,2,1
28124,Briefs,Innerwear,13,5
26790,Shirts,Topwear,1,0
26122,Shirts,Topwear,1,0
9774,Tshirts,Topwear,0,0
17766,Casual Shoes,Shoes,2,1
28240,Deodorant,Fragrance,27,8
55914,Nail Polish,Nails,28,18
25342,Briefs,Innerwear,13,5
31699,Kurtas,Topwear,5,0
54404,Wallets,Wallets,10,10
25106,Belts,Belts,14,12
6522,Shorts,Bottomwear,20,4
50176,Flats,Shoes,22,1
54033,Handbags,Bags,7,2
19173,Shirts,Topwear,1,0
55634,Heels,Shoes,8,1
11199,Watches,Watches,3,3
29505,Watches,Watches,3,3
46765,Perfume and Body Mist,Fragrance,18,8
49533,Clutches,Bags,31,2
47239,Casual Shoes,Shoes,2,1
19134,Sandals,Sandal,12,9
10093,Sports Shoes,Shoes,4,1
7796,Tshirts,Topwear,0,0
36617,Heels,Shoes,8,1
36070,Handbags,Bags,7,2
19355,Briefs,Innerwear,13,5
48416,Tshirts,Topwear,0,0
50509,Briefs,Innerwear,13,5
9480,Shirts,Topwear,1,0
3981,Tshirts,Topwear,0,0
2361,Caps,Headwear,33,19
38930,Jeans,Bottomwear,19,4
23268,Watches,Watches,3,3
22260,Heels,Shoes,8,1
35875,Tshirts,Topwear,0,0
26476,Tshirts,Topwear,0,0
11286,Jeans,Bottomwear,19,4
40412,Dresses,Dress,24,14
44001,Perfume and Body Mist,Fragrance,18,8
3417,Tshirts,Topwear,0,0
57345,Bra,Innerwear,23,5
52064,Tshirts,Topwear,0,0
15782,Briefs,Innerwear,13,5
27752,Wallets,Wallets,10,10
27922,Trousers,Bottomwear,21,4
1852,Tshirts,Topwear,0,0
45237,Watches,Watches,3,3
11983,Sports Shoes,Shoes,4,1
39997,Sunglasses,Eyewear,9,7
8935,Wallets,Wallets,10,10
5986,Shirts,Topwear,1,0
53508,Bra,Innerwear,23,5
52841,Earrings,Jewellery,26,6
49583,Heels,Shoes,8,1
8449,Tops,Topwear,6,0
12617,Casual Shoes,Shoes,2,1
7340,Tshirts,Topwear,0,0
17729,Shirts,Topwear,1,0
43229,Casual Shoes,Shoes,2,1
43310,Shorts,Bottomwear,20,4
56518,Lipstick,Lips,29,15
58893,Ties,Ties,36,20
33522,Heels,Shoes,8,1
15804,Briefs,Innerwear,13,5
52682,Watches,Watches,3,3
40195,Tops,Topwear,6,0
27833,Belts,Belts,14,12
28251,Deodorant,Fragrance,27,8
12191,Shirts,Topwear,1,0
22056,Kurtas,Topwear,5,0
21580,Tshirts,Topwear,0,0
18849,Tshirts,Topwear,0,0
29192,Backpacks,Bags,15,2
54605,Briefs,Innerwear,13,5
26896,Tshirts,Topwear,0,0
34833,Flats,Shoes,22,1
14946,Tshirts,Topwear,0,0
20411,Wallets,Wallets,10,10
32467,Tshirts,Topwear,0,0
17670,Heels,Shoes,8,1
53469,Briefs,Innerwear,13,5
45987,Sarees,Saree,25,16
45725,Kurtas,Topwear,5,0
8685,Sunglasses,Eyewear,9,7
16101,Sunglasses,Eyewear,9,7
34022,Tshirts,Topwear,0,0
21658,Bra,Innerwear,23,5
38457,Handbags,Bags,7,2
23714,Sunglasses,Eyewear,9,7
57012,Flats,Shoes,22,1
34648,Sports Shoes,Shoes,4,1
9574,Backpacks,Bags,15,2
20115,Kurtas,Topwear,5,0
46914,Jeans,Bottomwear,19,4
49968,Innerwear Vests,Innerwear,37,5
5684,Casual Shoes,Shoes,2,1
57060,Dresses,Dress,24,14
26252,Track Pants,Bottomwear,30,4
42397,Tshirts,Topwear,0,0
31789,Tshirts,Topwear,0,0
9934,Tshirts,Topwear,0,0
7047,Casual Shoes,Shoes,2,1
12182,Shirts,Topwear,1,0
10136,Watches,Watches,3,3
59115,Jackets,Topwear,35,0
55957,Lipstick,Lips,29,15
4904,Tops,Topwear,6,0
22715,Sports Shoes,Shoes,4,1
4263,Tshirts,Topwear,0,0
6808,Casual Shoes,Shoes,2,1
31866,Watches,Watches,3,3
6054,Shirts,Topwear,1,0
33033,Kurtas,Topwear,5,0
22041,Kurtas,Topwear,5,0
59633,Sarees,Saree,25,16
17449,Watches,Watches,3,3
30749,Kurtas,Topwear,5,0
23034,Shirts,Topwear,1,0
18856,Tshirts,Topwear,0,0
48103,Tops,Topwear,6,0
56320,Watches,Watches,3,3
53660,Handbags,Bags,7,2
35426,Sports Shoes,Shoes,4,1
20487,Handbags,Bags,7,2
11790,Kurtas,Topwear,5,0
13800,Sweatshirts,Topwear,32,0
59964,Dresses,Dress,24,14
30257,Casual Shoes,Shoes,2,1
48042,Watches,Watches,3,3
35695,Casual Shoes,Shoes,2,1
39228,Shirts,Topwear,1,0
26295,Tshirts,Topwear,0,0
40557,Watches,Watches,3,3
36984,Clutches,Bags,31,2
51725,Sunglasses,Eyewear,9,7
18863,Sweatshirts,Topwear,32,0
25246,Handbags,Bags,7,2
47020,Kurtas,Topwear,5,0
19923,Tshirts,Topwear,0,0
26660,Casual Shoes,Shoes,2,1
41718,Heels,Shoes,8,1
17108,Wallets,Wallets,10,10
58795,Shirts,Topwear,1,0
13965,Tshirts,Topwear,0,0
43269,Kurtas,Topwear,5,0
21259,Backpacks,Bags,15,2
51446,Tops,Topwear,6,0
19103,Kurtas,Topwear,5,0
7516,Tshirts,Topwear,0,0
30461,Shirts,Topwear,1,0
45273,Watches,Watches,3,3
24297,Socks,Socks,16,13
16298,Shirts,Topwear,1,0
13407,Shirts,Topwear,1,0
17066,Belts,Belts,14,12
36297,Kurtas,Topwear,5,0
45633,Briefs,Innerwear,13,5
46878,Socks,Socks,16,13
13348,Jeans,Bottomwear,19,4
25634,Watches,Watches,3,3
6582,Tshirts,Topwear,0,0
7454,Tshirts,Topwear,0,0
59656,Sarees,Saree,25,16
47564,Heels,Shoes,8,1
52539,Jeans,Bottomwear,19,4
49559,Handbags,Bags,7,2
5052,Casual Shoes,Shoes,2,1
12904,Sports Shoes,Shoes,4,1
7363,Formal Shoes,Shoes,17,1
35478,Formal Shoes,Shoes,17,1
6527,Shorts,Bottomwear,20,4
15779,Briefs,Innerwear,13,5
15036,Sweaters,Topwear,34,0
11699,Shirts,Topwear,1,0
45133,Watches,Watches,3,3
53152,Shirts,Topwear,1,0
30505,Bra,Innerwear,23,5
59968,Dresses,Dress,24,14
11133,Watches,Watches,3,3
13973,Sandals,Sandal,12,9
4087,Tshirts,Topwear,0,0
18033,Handbags,Bags,7,2
51690,Sunglasses,Eyewear,9,7
18360,Socks,Socks,16,13
40155,Shorts,Bottomwear,20,4
33841,Casual Shoes,Shoes,2,1
30053,Watches,Watches,3,3
21292,Sunglasses,Eyewear,9,7
20711,Casual Shoes,Shoes,2,1
23862,Sports Shoes,Shoes,4,1
51184,Socks,Socks,16,13
52603,Clutches,Bags,31,2
46093,Flats,Shoes,22,1
17942,Tshirts,Topwear,0,0
33531,Casual Shoes,Shoes,2,1
26027,Perfume and Body Mist,Fragrance,18,8
21982,Clutches,Bags,31,2
32578,Tops,Topwear,6,0
19112,Tshirts,Topwear,0,0
14645,Shirts,Topwear,1,0
31098,Shirts,Topwear,1,0
38760,Backpacks,Bags,15,2
53360,Wallets,Wallets,10,10
7167,Shirts,Topwear,1,0
28771,Kurtis,Topwear,38,0
37054,Belts,Belts,14,12
10645,Tshirts,Topwear,0,0
29199,Socks,Socks,16,13
7035,Tshirts,Topwear,0,0
31258,Tshirts,Topwear,0,0
7829,Tshirts,Topwear,0,0
53541,Briefs,Innerwear,13,5
53833,Kurtas,Topwear,5,0
28501,Track Pants,Bottomwear,30,4
43104,Deodorant,Fragrance,27,8
56965,Heels,Shoes,8,1
20684,Casual Shoes,Shoes,2,1
1872,Tshirts,Topwear,0,0
16493,Tshirts,Topwear,0,0
37595,Tshirts,Topwear,0,0
4357,Tshirts,Topwear,0,0
51447,Dresses,Dress,24,14
4044,Sports Shoes,Shoes,4,1
5214,Tshirts,Topwear,0,0
51632,Watches,Watches,3,3
9926,Handbags,Bags,7,2
2238,Flip Flops,Flip Flops,11,11
29321,Tshirts,Topwear,0,0
26685,Sandals,Sandal,12,9
36199,Tshirts,Topwear,0,0
44974,Watches,Watches,3,3
54635,Watches,Watches,3,3
30488,Bra,Innerwear,23,5
16905,Sweatshirts,Topwear,32,0
39976,Casual Shoes,Shoes,2,1
5201,Tshirts,Topwear,0,0
48374,Shirts,Topwear,1,0
11903,Formal Shoes,Shoes,17,1
3621,Flip Flops,Flip Flops,11,11
19091,Kurtis,Topwear,38,0
26076,Shirts,Topwear,1,0
7649,Socks,Socks,16,13
40322,Sports Shoes,Shoes,4,1
20312,Tshirts,Topwear,0,0
43375,Flip Flops,Flip Flops,11,11
52073,Tshirts,Topwear,0,0
43072,Caps,Headwear,33,19
34860,Casual Shoes,Shoes,2,1
25461,Sports Shoes,Shoes,4,1
7816,Casual Shoes,Shoes,2,1
57431,Tshirts,Topwear,0,0
25437,Wallets,Wallets,10,10
10081,Sports Shoes,Shoes,4,1
45218,Watches,Watches,3,3
9949,Tshirts,Topwear,0,0
12900,Sports Shoes,Shoes,4,1
49069,Handbags,Bags,7,2
46683,Perfume and Body Mist,Fragrance,18,8
26965,Shirts,Topwear,1,0
8938,Sunglasses,Eyewear,9,7
29625,Shirts,Topwear,1,0
24020,Tshirts,Topwear,0,0
17141,Handbags,Bags,7,2
56405,Flats,Shoes,22,1
38669,Flip Flops,Flip Flops,11,11
8452,Tops,Topwear,6,0
23586,Perfume and Body Mist,Fragrance,18,8
58252,Wallets,Wallets,10,10
55433,Lipstick,Lips,29,15
21083,Formal Shoes,Shoes,17,1
56528,Lipstick,Lips,29,15
11215,Watches,Watches,3,3
13778,Trousers,Bottomwear,21,4
54129,Heels,Shoes,8,1
48200,Sunglasses,Eyewear,9,7
7552,Tshirts,Topwear,0,0
45634,Briefs,Innerwear,13,5
26087,Shirts,Topwear,1,0
25201,Handbags,Bags,7,2
13988,Casual Shoes,Shoes,2,1
10573,Tshirts,Topwear,0,0
32441,Tshirts,Topwear,0,0
36138,Sports Shoes,Shoes,4,1
39578,Heels,Shoes,8,1
25492,Sandals,Sandal,12,9
58137,Earrings,Jewellery,26,6
17150,Jackets,Topwear,35,0
59048,Heels,Shoes,8,1
36447,Sports Shoes,Shoes,4,1
58238,Wallets,Wallets,10,10
36431,Casual Shoes,Shoes,2,1
24691,Casual Shoes,Shoes,2,1
51266,Belts,Belts,14,12
53133,Heels,Shoes,8,1
49556,Handbags,Bags,7,2
31844,Watches,Watches,3,3
27935,Jeans,Bottomwear,19,4
59080,Briefs,Innerwear,13,5
28602,Sports Shoes,Shoes,4,1
38047,Watches,Watches,3,3
7956,Shorts,Bottomwear,20,4
48680,Earrings,Jewellery,26,6
14051,Shirts,Topwear,1,0
23127,Flip Flops,Flip Flops,11,11
33315,Tshirts,Topwear,0,0
53563,Watches,Watches,3,3
18942,Tshirts,Topwear,0,0
40383,Tops,Topwear,6,0
17848,Tshirts,Topwear,0,0
52820,Earrings,Jewellery,26,6
32456,Track Pants,Bottomwear,30,4
15070,Sandals,Sandal,12,9
50238,Handbags,Bags,7,2
48236,Sunglasses,Eyewear,9,7
4204,Tshirts,Topwear,0,0
51732,Sunglasses,Eyewear,9,7
59667,Sarees,Saree,25,16
14787,Shirts,Topwear,1,0
3666,Sports Shoes,Shoes,4,1
4128,Casual Shoes,Shoes,2,1
27690,Handbags,Bags,7,2
24604,Kurtas,Topwear,5,0
58250,Wallets,Wallets,10,10
44632,Track Pants,Bottomwear,30,4
33703,Formal Shoes,Shoes,17,1
3740,Caps,Headwear,33,19
35066,Belts,Belts,14,12
58810,Shirts,Topwear,1,0
16830,Tshirts,Topwear,0,0
42533,Kurtas,Topwear,5,0
49857,Watches,Watches,3,3
8949,Trousers,Bottomwear,21,4
41433,Sports Shoes,Shoes,4,1
56655,Casual Shoes,Shoes,2,1
48328,Handbags,Bags,7,2
46409,Tshirts,Topwear,0,0
55390,Nail Polish,Nails,28,18
35360,Heels,Shoes,8,1
32230,Kurtas,Topwear,5,0
41387,Tops,Topwear,6,0
19213,Belts,Belts,14,12
17128,Handbags,Bags,7,2
9273,Sports Shoes,Shoes,4,1
38336,Tops,Topwear,6,0
17199,Sweaters,Topwear,34,0
18263,Kurtas,Topwear,5,0
2189,Tshirts,Topwear,0,0
7820,Tshirts,Topwear,0,0
44588,Shirts,Topwear,1,0
9644,Shirts,Topwear,1,0
27024,Jeans,Bottomwear,19,4
3202,Tshirts,Topwear,0,0
43297,Casual Shoes,Shoes,2,1
36832,Kurtas,Topwear,5,0
44635,Tshirts,Topwear,0,0
5904,Casual Shoes,Shoes,2,1
28518,Tshirts,Topwear,0,0
39946,Casual Shoes,Shoes,2,1
50836,Belts,Belts,14,12
13295,Tops,Topwear,6,0
10575,Tshirts,Topwear,0,0
10857,Tshirts,Topwear,0,0
28445,Handbags,Bags,7,2
22502,Heels,Shoes,8,1
47426,Wallets,Wallets,10,10
39605,Heels,Shoes,8,1
18950,Socks,Socks,16,13
50937,Innerwear Vests,Innerwear,37,5
43488,Shirts,Topwear,1,0
27998,Briefs,Innerwear,13,5
28999,Tshirts,Topwear,0,0
39821,Sandals,Sandal,12,9
24819,Casual Shoes,Shoes,2,1
3080,Tshirts,Topwear,0,0
10717,Tops,Topwear,6,0
34046,Shirts,Topwear,1,0
10359,Tshirts,Topwear,0,0
19796,Tshirts,Topwear,0,0
35147,Handbags,Bags,7,2
38423,Wallets,Wallets,10,10
4432,Tshirts,Topwear,0,0
25181,Handbags,Bags,7,2
12659,Shirts,Topwear,1,0
19039,Heels,Shoes,8,1
55063,Lipstick,Lips,29,15
55130,Nail Polish,Nails,28,18
46747,Track Pants,Bottomwear,30,4
24341,Tshirts,Topwear,0,0
50828,Wallets,Wallets,10,10
12884,Tshirts,Topwear,0,0
28618,Tshirts,Topwear,0,0
48190,Handbags,Bags,7,2
37890,Socks,Socks,16,13
53434,Tshirts,Topwear,0,0
33322,Shirts,Topwear,1,0
10724,Handbags,Bags,7,2
34585,Dresses,Dress,24,14
53082,Clutches,Bags,31,2
56310,Bra,Innerwear,23,5
5359,Sports Shoes,Shoes,4,1
20898,Heels,Shoes,8,1
55454,Lipstick,Lips,29,15
8980,Casual Shoes,Shoes,2,1
45357,Heels,Shoes,8,1
16364,Shirts,Topwear,1,0
50432,Backpacks,Bags,15,2
11846,Flip Flops,Flip Flops,11,11
43340,Sports Shoes,Shoes,4,1
11509,Flats,Shoes,22,1
53117,Tshirts,Topwear,0,0
12624,Tshirts,Topwear,0,0
44187,Perfume and Body Mist,Fragrance,18,8
12199,Tshirts,Topwear,0,0
22860,Casual Shoes,Shoes,2,1
36577,Shirts,Topwear,1,0
9651,Shirts,Topwear,1,0
9033,Casual Shoes,Shoes,2,1
5776,Tops,Topwear,6,0
34523,Sandals,Sandal,12,9
40020,Tshirts,Topwear,0,0
31787,Tops,Topwear,6,0
37680,Backpacks,Bags,15,2
41377,Tops,Topwear,6,0
19523,Sweaters,Topwear,34,0
16927,Sweaters,Topwear,34,0
16613,Trousers,Bottomwear,21,4
32235,Kurtas,Topwear,5,0
36432,Casual Shoes,Shoes,2,1
16624,Trousers,Bottomwear,21,4
10752,Tshirts,Topwear,0,0
15851,Sandals,Sandal,12,9
33632,Handbags,Bags,7,2
5160,Tshirts,Topwear,0,0
11217,Watches,Watches,3,3
55968,Lipstick,Lips,29,15
49865,Watches,Watches,3,3
8678,Sunglasses,Eyewear,9,7
35192,Backpacks,Bags,15,2
2056,Tshirts,Topwear,0,0
57135,Tops,Topwear,6,0
35539,Sandals,Sandal,12,9
59896,Dresses,Dress,24,14
32737,Sports Shoes,Shoes,4,1
29098,Sunglasses,Eyewear,9,7
8342,Sports Shoes,Shoes,4,1
52795,Wallets,Wallets,10,10
29609,Shirts,Topwear,1,0
4328,Tshirts,Topwear,0,0
37133,Shirts,Topwear,1,0
17581,Socks,Socks,16,13
36695,Perfume and Body Mist,Fragrance,18,8
57191,Tops,Topwear,6,0
6196,Tshirts,Topwear,0,0
43421,Jeans,Bottomwear,19,4
25042,Tshirts,Topwear,0,0
58451,Watches,Watches,3,3
6491,Casual Shoes,Shoes,2,1
42655,Kurtas,Topwear,5,0
27311,Deodorant,Fragrance,27,8
29235,Flats,Shoes,22,1
17745,Sports Shoes,Shoes,4,1
49716,Ties,Ties,36,20
39941,Casual Shoes,Shoes,2,1
48080,Tshirts,Topwear,0,0
39010,Tops,Topwear,6,0
15357,Sandals,Sandal,12,9
3634,Sandals,Sandal,12,9
45096,Bra,Innerwear,23,5
3836,Sandals,Sandal,12,9
38334,Tops,Topwear,6,0
16248,Flip Flops,Flip Flops,11,11
3501,Sports Shoes,Shoes,4,1
28248,Deodorant,Fragrance,27,8
53760,Tshirts,Topwear,0,0
44181,Perfume and Body Mist,Fragrance,18,8
9738,Shirts,Topwear,1,0
9825,Tshirts,Topwear,0,0
15940,Belts,Belts,14,12
24514,Kurtas,Topwear,5,0
24255,Casual Shoes,Shoes,2,1
51395,Shorts,Bottomwear,20,4
28551,Tshirts,Topwear,0,0
36976,Clutches,Bags,31,2
19337,Jackets,Topwear,35,0
2279,Tshirts,Topwear,0,0
45327,Heels,Shoes,8,1
13889,Shirts,Topwear,1,0
22549,Deodorant,Fragrance,27,8
25175,Handbags,Bags,7,2
58491,Shorts,Bottomwear,20,4
2606,Tshirts,Topwear,0,0
33650,Sandals,Sandal,12,9
33493,Shirts,Topwear,1,0
6683,Tshirts,Topwear,0,0
30307,Tshirts,Topwear,0,0
25658,Watches,Watches,3,3
6738,Socks,Socks,16,13
38501,Jeans,Bottomwear,19,4
35641,Sports Shoes,Shoes,4,1
31319,Kurtas,Topwear,5,0
40302,Sandals,Sandal,12,9
9656,Shirts,Topwear,1,0
32340,Watches,Watches,3,3
27323,Perfume and Body Mist,Fragrance,18,8
21260,Backpacks,Bags,15,2
19957,Sweaters,Topwear,34,0
16303,Shirts,Topwear,1,0
37849,Wallets,Wallets,10,10
57244,Handbags,Bags,7,2
44163,Deodorant,Fragrance,27,8
31934,Clutches,Bags,31,2
17391,Socks,Socks,16,13
11507,Heels,Shoes,8,1
25157,Handbags,Bags,7,2
9354,Socks,Socks,16,13
4274,Casual Shoes,Shoes,2,1
7593,Sports Shoes,Shoes,4,1
50159,Heels,Shoes,8,1
36992,Handbags,Bags,7,2
27834,Belts,Belts,14,12
17527,Wallets,Wallets,10,10
26125,Shirts,Topwear,1,0
38232,Sunglasses,Eyewear,9,7
17243,Tshirts,Topwear,0,0
50864,Sarees,Saree,25,16
59373,Kurtas,Topwear,5,0
7175,Shirts,Topwear,1,0
32575,Tops,Topwear,6,0
22631,Tshirts,Topwear,0,0
39759,Shorts,Bottomwear,20,4
10785,Caps,Headwear,33,19
16455,Shirts,Topwear,1,0
52926,Sarees,Saree,25,16
29269,Backpacks,Bags,15,2
16999,Flats,Shoes,22,1
50702,Tops,Topwear,6,0
8535,Sandals,Sandal,12,9
6459,Flip Flops,Flip Flops,11,11
13740,Shirts,Topwear,1,0
39305,Casual Shoes,Shoes,2,1
40542,Watches,Watches,3,3
9807,Shirts,Topwear,1,0
7950,Tshirts,Topwear,0,0
14074,Tshirts,Topwear,0,0
26935,Dresses,Dress,24,14
59043,Heels,Shoes,8,1
23230,Kurtas,Topwear,5,0
11080,Shirts,Topwear,1,0
2641,Casual Shoes,Shoes,2,1
37788,Shirts,Topwear,1,0
41755,Tops,Topwear,6,0
58204,Belts,Belts,14,12
30107,Shirts,Topwear,1,0
31142,Shirts,Topwear,1,0
49889,Watches,Watches,3,3
6637,Casual Shoes,Shoes,2,1
54529,Casual Shoes,Shoes,2,1
46623,Backpacks,Bags,15,2
49820,Flip Flops,Flip Flops,11,11
9771,Jackets,Topwear,35,0
9715,Formal Shoes,Shoes,17,1
51936,Handbags,Bags,7,2
20092,Kurtis,Topwear,38,0
2379,Formal Shoes,Shoes,17,1
41348,Jeans,Bottomwear,19,4
42429,Kurtas,Topwear,5,0
45440,Tshirts,Topwear,0,0
12081,Kurtas,Topwear,5,0
13678,Sports Shoes,Shoes,4,1
16093,Sunglasses,Eyewear,9,7
53114,Tshirts,Topwear,0,0
31178,Tops,Topwear,6,0
22764,Kurtas,Topwear,5,0
48695,Earrings,Jewellery,26,6
44894,Tshirts,Topwear,0,0
19758,Watches,Watches,3,3
4149,Sports Shoes,Shoes,4,1
33108,Heels,Shoes,8,1
14448,Heels,Shoes,8,1
11811,Kurtas,Topwear,5,0
28169,Sunglasses,Eyewear,9,7
8366,Tshirts,Topwear,0,0
30145,Tshirts,Topwear,0,0
10096,Sports Shoes,Shoes,4,1
3525,Tshirts,Topwear,0,0
40793,Casual Shoes,Shoes,2,1
53761,Tshirts,Topwear,0,0
5104,Sandals,Sandal,12,9
38955,Tshirts,Topwear,0,0
58208,Belts,Belts,14,12
9489,Backpacks,Bags,15,2
57527,Casual Shoes,Shoes,2,1
32630,Tshirts,Topwear,0,0
54318,Bra,Innerwear,23,5
35185,Backpacks,Bags,15,2
22353,Shirts,Topwear,1,0
18905,Sports Shoes,Shoes,4,1
13233,Tshirts,Topwear,0,0
12148,Kurtis,Topwear,38,0
9808,Shirts,Topwear,1,0
17117,Clutches,Bags,31,2
40312,Sandals,Sandal,12,9
41899,Perfume and Body Mist,Fragrance,18,8
14988,Sweatshirts,Topwear,32,0
42027,Sports Shoes,Shoes,4,1
30121,Tshirts,Topwear,0,0
7132,Tshirts,Topwear,0,0
37652,Wallets,Wallets,10,10
45638,Briefs,Innerwear,13,5
5454,Shorts,Bottomwear,20,4
11980,Sandals,Sandal,12,9
4838,Tshirts,Topwear,0,0
35677,Casual Shoes,Shoes,2,1
12409,Socks,Socks,16,13
46455,Watches,Watches,3,3
51155,Socks,Socks,16,13
39756,Shorts,Bottomwear,20,4
27510,Bra,Innerwear,23,5
10444,Shirts,Topwear,1,0
37422,Handbags,Bags,7,2
46309,Watches,Watches,3,3
45613,Formal Shoes,Shoes,17,1
43066,Tshirts,Topwear,0,0
18045,Wallets,Wallets,10,10
14882,Handbags,Bags,7,2
28221,Deodorant,Fragrance,27,8
54484,Briefs,Innerwear,13,5
54960,Tshirts,Topwear,0,0
49901,Watches,Watches,3,3
29522,Watches,Watches,3,3
53040,Sarees,Saree,25,16
43686,Tshirts,Topwear,0,0
50557,Innerwear Vests,Innerwear,37,5
37470,Watches,Watches,3,3
2489,Sports Shoes,Shoes,4,1
28247,Deodorant,Fragrance,27,8
45349,Heels,Shoes,8,1
8012,Tshirts,Topwear,0,0
14833,Belts,Belts,14,12
20358,Tshirts,Topwear,0,0
3257,Sports Shoes,Shoes,4,1
3152,Sports Shoes,Shoes,4,1
45405,Flats,Shoes,22,1
25405,Tshirts,Topwear,0,0
45421,Flats,Shoes,22,1
46746,Track Pants,Bottomwear,30,4
20373,Track Pants,Bottomwear,30,4
59639,Sarees,Saree,25,16
53636,Casual Shoes,Shoes,2,1
47119,Sandals,Sandal,12,9
25330,Watches,Watches,3,3
14778,Shirts,Topwear,1,0
18767,Ties,Ties,36,20
26710,Tshirts,Topwear,0,0
39907,Sports Shoes,Shoes,4,1
13182,Sports Shoes,Shoes,4,1
59886,Tops,Topwear,6,0
58722,Tshirts,Topwear,0,0
58955,Deodorant,Fragrance,27,8
13311,Shirts,Topwear,1,0
53673,Handbags,Bags,7,2
29735,Handbags,Bags,7,2
35207,Backpacks,Bags,15,2
17034,Casual Shoes,Shoes,2,1
36472,Kurtas,Topwear,5,0
36776,Watches,Watches,3,3
29755,Watches,Watches,3,3
11173,Sweaters,Topwear,34,0
3625,Flip Flops,Flip Flops,11,11
6162,Tshirts,Topwear,0,0
5820,Tshirts,Topwear,0,0
45954,Tops,Topwear,6,0
39838,Tshirts,Topwear,0,0
13815,Tshirts,Topwear,0,0
33877,Watches,Watches,3,3
51185,Socks,Socks,16,13
2289,Tshirts,Topwear,0,0
11416,Sweatshirts,Topwear,32,0
24362,Kurtas,Topwear,5,0
38540,Casual Shoes,Shoes,2,1
16033,Shirts,Topwear,1,0
22557,Deodorant,Fragrance,27,8
22589,Shorts,Bottomwear,20,4
40786,Flip Flops,Flip Flops,11,11
33639,Flip Flops,Flip Flops,11,11
33863,Flip Flops,Flip Flops,11,11
43200,Watches,Watches,3,3
58269,Handbags,Bags,7,2
43366,Flats,Shoes,22,1
1787,Sports Shoes,Shoes,4,1
25107,Belts,Belts,14,12
20599,Handbags,Bags,7,2
11180,Watches,Watches,3,3
38674,Sports Shoes,Shoes,4,1
57516,Formal Shoes,Shoes,17,1
47682,Casual Shoes,Shoes,2,1
