imageId,articleTypeName,categoryName,articleTypeId,categoryId
44057,Perfume and Body Mist,Fragrance,18,8
40290,Flip Flops,Flip Flops,11,11
13422,Tshirts,Topwear,0,0
39021,Watches,Watches,3,3
30616,Track Pants,Bottomwear,30,4
24688,Sandals,Sandal,12,9
9990,Tshirts,Topwear,0,0
28100,Briefs,Innerwear,13,5
35142,Handbags,Bags,7,2
20378,Sweatshirts,Topwear,32,0
53530,Briefs,Innerwear,13,5
42561,Tops,Topwear,6,0
58876,Ties,Ties,36,20
46731,Tshirts,Topwear,0,0
4939,Jeans,Bottomwear,19,4
5848,Tshirts,Topwear,0,0
39464,Kurtas,Topwear,5,0
52650,Handbags,Bags,7,2
59984,Dresses,Dress,24,14
29091,Sunglasses,Eyewear,9,7
44137,Perfume and Body Mist,Fragrance,18,8
54003,Handbags,Bags,7,2
40987,Tshirts,Topwear,0,0
54651,Watches,Watches,3,3
58886,Ties,Ties,36,20
18721,Tops,Topwear,6,0
37531,Tshirts,Topwear,0,0
10003,Tshirts,Topwear,0,0
53999,Handbags,Bags,7,2
18537,Casual Shoes,Shoes,2,1
27803,Belts,Belts,14,12
3129,Tshirts,Topwear,0,0
12100,Kurtas,Topwear,5,0
42658,Kurtas,Topwear,5,0
35556,Sandals,Sandal,12,9
40407,Tops,Topwear,6,0
57054,Dresses,Dress,24,14
38650,Casual Shoes,Shoes,2,1
32597,Tops,Topwear,6,0
54573,Kurtas,Topwear,5,0
2836,Tshirts,Topwear,0,0
4452,Caps,Headwear,33,19
28758,Kurtas,Topwear,5,0
49829,Flip Flops,Flip Flops,11,11
19296,Watches,Watches,3,3
12401,Socks,Socks,16,13
52054,Tshirts,Topwear,0,0
13205,Sports Shoes,Shoes,4,1
42886,Handbags,Bags,7,2
43357,Sports Shoes,Shoes,4,1
41789,Tops,Topwear,6,0
8083,Sports Shoes,Shoes,4,1
7533,Shorts,Bottomwear,20,4
34955,Sarees,Saree,25,16
12603,Tshirts,Topwear,0,0
58992,Deodorant,Fragrance,27,8
13359,Casual Shoes,Shoes,2,1
10398,Watches,Watches,3,3
47586,Flats,Shoes,22,1
25481,Flip Flops,Flip Flops,11,11
11208,Watches,Watches,3,3
14683,Tshirts,Topwear,0,0
5925,Casual Shoes,Shoes,2,1
34848,Sports Shoes,Shoes,4,1
33654,Flip Flops,Flip Flops,11,11
55872,Nail Polish,Nails,28,18
28828,Briefs,Innerwear,13,5
25995,Perfume and Body Mist,Fragrance,18,8
32191,Sports Shoes,Shoes,4,1
39655,Sports Shoes,Shoes,4,1
1962,Sports Shoes,Shoes,4,1
11620,Kurtas,Topwear,5,0
55123,Nail Polish,Nails,28,18
25315,Watches,Watches,3,3
40927,Jeans,Bottomwear,19,4
16184,Formal Shoes,Shoes,17,1
36050,Backpacks,Bags,15,2
12676,Trousers,Bottomwear,21,4
59709,Briefs,Innerwear,13,5
33199,Dresses,Dress,24,14
8434,Tshirts,Topwear,0,0
9878,Shirts,Topwear,1,0
5902,Casual Shoes,Shoes,2,1
55846,Nail Polish,Nails,28,18
12864,Casual Shoes,Shoes,2,1
56951,Heels,Shoes,8,1
43508,Dresses,Dress,24,14
43150,Watches,Watches,3,3
48253,Tshirts,Topwear,0,0
52149,Tshirts,Topwear,0,0
35320,Earrings,Jewellery,26,6
8809,Shirts,Topwear,1,0
57483,Casual Shoes,Shoes,2,1
36146,Sports Shoes,Shoes,4,1
35267,Tops,Topwear,6,0
2099,Shirts,Topwear,1,0
56452,Nail Polish,Nails,28,18
30459,Shirts,Topwear,1,0
38429,Wallets,Wallets,10,10
47389,Handbags,Bags,7,2
33776,Socks,Socks,16,13
14956,Tshirts,Topwear,0,0
44810,Tops,Topwear,6,0
52916,Sarees,Saree,25,16
2227,Sandals,Sandal,12,9
48617,Earrings,Jewellery,26,6
44743,Casual Shoes,Shoes,2,1
3282,Tshirts,Topwear,0,0
20630,Belts,Belts,14,12
14012,Tshirts,Topwear,0,0
38606,Tshirts,Topwear,0,0
58619,Earrings,Jewellery,26,6
42021,Casual Shoes,Shoes,2,1
21626,Bra,Innerwear,23,5
33896,Watches,Watches,3,3
11179,Watches,Watches,3,3
49900,Watches,Watches,3,3
49506,Casual Shoes,Shoes,2,1
22723,Casual Shoes,Shoes,2,1
9703,Formal Shoes,Shoes,17,1
5016,Tshirts,Topwear,0,0
36106,Wallets,Wallets,10,10
56067,Lipstick,Lips,29,15
28437,Watches,Watches,3,3
43032,Shirts,Topwear,1,0
19714,Shirts,Topwear,1,0
11013,Tops,Topwear,6,0
12852,Shirts,Topwear,1,0
7803,Tshirts,Topwear,0,0
59937,Casual Shoes,Shoes,2,1
28299,Sunglasses,Eyewear,9,7
10160,Casual Shoes,Shoes,2,1
10235,Watches,Watches,3,3
47305,Handbags,Bags,7,2
11868,Sandals,Sandal,12,9
50824,Wallets,Wallets,10,10
39205,Heels,Shoes,8,1
19994,Tshirts,Topwear,0,0
38580,Tshirts,Topwear,0,0
57323,Bra,Innerwear,23,5
33515,Heels,Shoes,8,1
57478,Casual Shoes,Shoes,2,1
16757,Clutches,Bags,31,2
22382,Shirts,Topwear,1,0
52103,Kurtis,Topwear,38,0
4704,Watches,Watches,3,3
41395,Shirts,Topwear,1,0
29628,Shirts,Topwear,1,0
16321,Tshirts,Topwear,0,0
28290,Sunglasses,Eyewear,9,7
17246,Tshirts,Topwear,0,0
40017,Socks,Socks,16,13
40258,Shirts,Topwear,1,0
9028,Casual Shoes,Shoes,2,1
19979,Tshirts,Topwear,0,0
26530,Casual Shoes,Shoes,2,1
9013,Casual Shoes,Shoes,2,1
13872,Shirts,Topwear,1,0
7944,Tshirts,Topwear,0,0
2100,Shirts,Topwear,1,0
40303,Sandals,Sandal,12,9
46073,Belts,Belts,14,12
41036,Watches,Watches,3,3
42920,Wallets,Wallets,10,10
7761,Tshirts,Topwear,0,0
33139,Tshirts,Topwear,0,0
43528,Tops,Topwear,6,0
13913,Sports Shoes,Shoes,4,1
57593,Lipstick,Lips,29,15
45655,Briefs,Innerwear,13,5
34555,Handbags,Bags,7,2
3400,Handbags,Bags,7,2
6952,Tshirts,Topwear,0,0
32741,Casual Shoes,Shoes,2,1
42868,Handbags,Bags,7,2
10256,Shirts,Topwear,1,0
57038,Dresses,Dress,24,14
19031,Flats,Shoes,22,1
9491,Backpacks,Bags,15,2
18270,Kurtas,Topwear,5,0
43578,Tops,Topwear,6,0
43356,Sports Shoes,Shoes,4,1
59678,Briefs,Innerwear,13,5
32346,Watches,Watches,3,3
3774,Tshirts,Topwear,0,0
9778,Tshirts,Topwear,0,0
53633,Casual Shoes,Shoes,2,1
18055,Wallets,Wallets,10,10
53838,Kurtas,Topwear,5,0
7726,Casual Shoes,Shoes,2,1
22644,Shorts,Bottomwear,20,4
27328,Deodorant,Fragrance,27,8
34581,Dresses,Dress,24,14
58268,Handbags,Bags,7,2
7013,Tshirts,Topwear,0,0
17905,Sweatshirts,Topwear,32,0
19533,Sweaters,Topwear,34,0
2169,Shirts,Topwear,1,0
30529,Bra,Innerwear,23,5
46583,Flats,Shoes,22,1
13060,Watches,Watches,3,3
53626,Watches,Watches,3,3
52569,Clutches,Bags,31,2
54639,Watches,Watches,3,3
22263,Heels,Shoes,8,1
29109,Socks,Socks,16,13
41034,Watches,Watches,3,3
19475,Sweatshirts,Topwear,32,0
42665,Kurtas,Topwear,5,0
26706,Sandals,Sandal,12,9
2143,Tshirts,Topwear,0,0
13507,Tshirts,Topwear,0,0
10471,Tshirts,Topwear,0,0
34392,Tshirts,Topwear,0,0
29851,Trousers,Bottomwear,21,4
26452,Casual Shoes,Shoes,2,1
14897,Wallets,Wallets,10,10
46860,Sandals,Sandal,12,9
31859,Watches,Watches,3,3
8748,Shirts,Topwear,1,0
43208,Watches,Watches,3,3
42856,Clutches,Bags,31,2
43116,Perfume and Body Mist,Fragrance,18,8
26993,Jeans,Bottomwear,19,4
21289,Sunglasses,Eyewear,9,7
1831,Sports Shoes,Shoes,4,1
24954,Tshirts,Topwear,0,0
3789,Tshirts,Topwear,0,0
19517,Sweaters,Topwear,34,0
32366,Watches,Watches,3,3
3967,Tops,Topwear,6,0
59922,Kurtas,Topwear,5,0
45346,Heels,Shoes,8,1
50718,Tshirts,Topwear,0,0
55944,Nail Polish,Nails,28,18
42106,Tshirts,Topwear,0,0
7505,Tshirts,Topwear,0,0
6114,Flip Flops,Flip Flops,11,11
10823,Tshirts,Topwear,0,0
43515,Dresses,Dress,24,14
14011,Tshirts,Topwear,0,0
57815,Tops,Topwear,6,0
29014,Tshirts,Topwear,0,0
39630,Sports Shoes,Shoes,4,1
28770,Kurtis,Topwear,38,0
33232,Shirts,Topwear,1,0
34432,Tshirts,Topwear,0,0
34482,Tops,Topwear,6,0
15401,Casual Shoes,Shoes,2,1
20288,Tshirts,Topwear,0,0
28417,Sunglasses,Eyewear,9,7
44867,Tshirts,Topwear,0,0
29685,Trousers,Bottomwear,21,4
44126,Perfume and Body Mist,Fragrance,18,8
32198,Kurtas,Topwear,5,0
41029,Watches,Watches,3,3
23801,Casual Shoes,Shoes,2,1
44829,Tshirts,Topwear,0,0
25326,Watches,Watches,3,3
6068,Tshirts,Topwear,0,0
56894,Heels,Shoes,8,1
57646,Nail Polish,Nails,28,18
27622,Trousers,Bottomwear,21,4
47525,Briefs,Innerwear,13,5
37056,Belts,Belts,14,12
57477,Casual Shoes,Shoes,2,1
9511,Tshirts,Topwear,0,0
54986,Tops,Topwear,6,0
13977,Casual Shoes,Shoes,2,1
23564,Deodorant,Fragrance,27,8
7329,Casual Shoes,Shoes,2,1
40285,Sandals,Sandal,12,9
19939,Sports Shoes,Shoes,4,1
58666,Kurtas,Topwear,5,0
29131,Sunglasses,Eyewear,9,7
57479,Casual Shoes,Shoes,2,1
8461,Tops,Topwear,6,0
44427,Formal Shoes,Shoes,17,1
3262,Tshirts,Topwear,0,0
8968,Sports Shoes,Shoes,4,1
7968,Sandals,Sandal,12,9
19145,Sweatshirts,Topwear,32,0
55455,Lipstick,Lips,29,15
29761,Watches,Watches,3,3
1991,Tshirts,Topwear,0,0
17923,Sweatshirts,Topwear,32,0
47298,Handbags,Bags,7,2
33711,Flip Flops,Flip Flops,11,11
4389,Tshirts,Topwear,0,0
20508,Handbags,Bags,7,2
23223,Kurtas,Topwear,5,0
26116,Shirts,Topwear,1,0
42233,Tops,Topwear,6,0
55852,Nail Polish,Nails,28,18
26940,Tshirts,Topwear,0,0
4690,Watches,Watches,3,3
32551,Perfume and Body Mist,Fragrance,18,8
38421,Belts,Belts,14,12
25166,Handbags,Bags,7,2
46715,Perfume and Body Mist,Fragrance,18,8
50002,Bra,Innerwear,23,5
29732,Handbags,Bags,7,2
5405,Sports Shoes,Shoes,4,1
19873,Flip Flops,Flip Flops,11,11
27808,Belts,Belts,14,12
47544,Flats,Shoes,22,1
52154,Tops,Topwear,6,0
11657,Tshirts,Topwear,0,0
22982,Sports Shoes,Shoes,4,1
52970,Sarees,Saree,25,16
23577,Perfume and Body Mist,Fragrance,18,8
4253,Tshirts,Topwear,0,0
31609,Backpacks,Bags,15,2
22249,Sandals,Sandal,12,9
39304,Casual Shoes,Shoes,2,1
48194,Sunglasses,Eyewear,9,7
41408,Tops,Topwear,6,0
12265,Shirts,Topwear,1,0
22094,Casual Shoes,Shoes,2,1
35492,Formal Shoes,Shoes,17,1
59368,Kurtas,Topwear,5,0
6090,Tshirts,Topwear,0,0
50752,Formal Shoes,Shoes,17,1
20683,Casual Shoes,Shoes,2,1
34865,Handbags,Bags,7,2
57954,Sarees,Saree,25,16
3917,Track Pants,Bottomwear,30,4
36000,Tshirts,Topwear,0,0
38170,Sunglasses,Eyewear,9,7
45175,Watches,Watches,3,3
40972,Tops,Topwear,6,0
25566,Sports Shoes,Shoes,4,1
19900,Sandals,Sandal,12,9
53594,Watches,Watches,3,3
8186,Shirts,Topwear,1,0
36366,Ties,Ties,36,20
28545,Tshirts,Topwear,0,0
35434,Dresses,Dress,24,14
43770,Earrings,Jewellery,26,6
21397,Tshirts,Topwear,0,0
8808,Shirts,Topwear,1,0
11710,Shirts,Topwear,1,0
8047,Tshirts,Topwear,0,0
16108,Sunglasses,Eyewear,9,7
42513,Kurtis,Topwear,38,0
19575,Tops,Topwear,6,0
13170,Casual Shoes,Shoes,2,1
57598,Lipstick,Lips,29,15
43394,Wallets,Wallets,10,10
52686,Watches,Watches,3,3
8206,Tshirts,Topwear,0,0
54643,Watches,Watches,3,3
12688,Sandals,Sandal,12,9
43808,Earrings,Jewellery,26,6
9950,Shorts,Bottomwear,20,4
43887,Casual Shoes,Shoes,2,1
6174,Tshirts,Topwear,0,0
27436,Tops,Topwear,6,0
45033,Watches,Watches,3,3
22114,Casual Shoes,Shoes,2,1
29086,Wallets,Wallets,10,10
51257,Belts,Belts,14,12
3890,Tshirts,Topwear,0,0
57999,Dresses,Dress,24,14
9578,Handbags,Bags,7,2
33394,Handbags,Bags,7,2
4551,Sports Shoes,Shoes,4,1
27283,Kurtas,Topwear,5,0
2855,Tshirts,Topwear,0,0
19835,Shirts,Topwear,1,0
26593,Sports Shoes,Shoes,4,1
10602,Tshirts,Topwear,0,0
32855,Heels,Shoes,8,1
39444,Tshirts,Topwear,0,0
40503,Watches,Watches,3,3
52944,Sarees,Saree,25,16
32411,Tshirts,Topwear,0,0
46499,Watches,Watches,3,3
30040,Watches,Watches,3,3
34565,Dresses,Dress,24,14
11310,Jeans,Bottomwear,19,4
26494,Tshirts,Topwear,0,0
9659,Shirts,Topwear,1,0
50961,Jeans,Bottomwear,19,4
17718,Shirts,Topwear,1,0
41757,Tops,Topwear,6,0
14611,Socks,Socks,16,13
52559,Clutches,Bags,31,2
37881,Socks,Socks,16,13
16508,Jeans,Bottomwear,19,4
46478,Watches,Watches,3,3
54116,Heels,Shoes,8,1
48652,Earrings,Jewellery,26,6
5349,Sports Shoes,Shoes,4,1
15692,Shirts,Topwear,1,0
6656,Sports Shoes,Shoes,4,1
4049,Sports Shoes,Shoes,4,1
55365,Nail Polish,Nails,28,18
52333,Clutches,Bags,31,2
6610,Tshirts,Topwear,0,0
18744,Shirts,Topwear,1,0
27101,Kurtas,Topwear,5,0
34815,Sports Shoes,Shoes,4,1
14886,Handbags,Bags,7,2
19459,Tshirts,Topwear,0,0
52139,Tshirts,Topwear,0,0
25844,Kurtis,Topwear,38,0
32938,Casual Shoes,Shoes,2,1
11116,Shirts,Topwear,1,0
54394,Handbags,Bags,7,2
13163,Sports Shoes,Shoes,4,1
53108,Earrings,Jewellery,26,6
22942,Watches,Watches,3,3
46419,Watches,Watches,3,3
27976,Briefs,Innerwear,13,5
14282,Sports Shoes,Shoes,4,1
10630,Casual Shoes,Shoes,2,1
41629,Trousers,Bottomwear,21,4
28904,Briefs,Innerwear,13,5
35591,Sandals,Sandal,12,9
11434,Tops,Topwear,6,0
57525,Casual Shoes,Shoes,2,1
42075,Wallets,Wallets,10,10
13280,Heels,Shoes,8,1
22290,Heels,Shoes,8,1
58542,Sunglasses,Eyewear,9,7
24415,Flip Flops,Flip Flops,11,11
59407,Tshirts,Topwear,0,0
20091,Sweaters,Topwear,34,0
32525,Perfume and Body Mist,Fragrance,18,8
50717,Tshirts,Topwear,0,0
29756,Watches,Watches,3,3
54007,Handbags,Bags,7,2
42676,Kurtas,Topwear,5,0
4861,Tshirts,Topwear,0,0
15879,Sandals,Sandal,12,9
42232,Tops,Topwear,6,0
50404,Watches,Watches,3,3
5401,Sports Shoes,Shoes,4,1
35571,Casual Shoes,Shoes,2,1
3614,Tshirts,Topwear,0,0
11594,Kurtas,Topwear,5,0
5321,Casual Shoes,Shoes,2,1
16971,Sandals,Sandal,12,9
33643,Flip Flops,Flip Flops,11,11
6240,Tshirts,Topwear,0,0
55975,Lipstick,Lips,29,15
53569,Watches,Watches,3,3
25229,Handbags,Bags,7,2
21818,Wallets,Wallets,10,10
10181,Watches,Watches,3,3
59228,Watches,Watches,3,3
59181,Formal Shoes,Shoes,17,1
38204,Sunglasses,Eyewear,9,7
4760,Tshirts,Topwear,0,0
30475,Bra,Innerwear,23,5
28784,Briefs,Innerwear,13,5
57422,Tshirts,Topwear,0,0
30043,Watches,Watches,3,3
15030,Sweaters,Topwear,34,0
7438,Tshirts,Topwear,0,0
20526,Belts,Belts,14,12
14577,Casual Shoes,Shoes,2,1
23068,Sweaters,Topwear,34,0
44441,Sandals,Sandal,12,9
33044,Kurtas,Topwear,5,0
3021,Tshirts,Topwear,0,0
21989,Handbags,Bags,7,2
4847,Jackets,Topwear,35,0
42723,Flats,Shoes,22,1
15855,Sandals,Sandal,12,9
34323,Tshirts,Topwear,0,0
17164,Shirts,Topwear,1,0
22033,Kurtas,Topwear,5,0
25414,Sports Shoes,Shoes,4,1
50898,Sarees,Saree,25,16
14620,Shirts,Topwear,1,0
50508,Briefs,Innerwear,13,5
17334,Sunglasses,Eyewear,9,7
3645,Casual Shoes,Shoes,2,1
6094,Tops,Topwear,6,0
20213,Sweatshirts,Topwear,32,0
13085,Casual Shoes,Shoes,2,1
38474,Handbags,Bags,7,2
45995,Sarees,Saree,25,16
10013,Tshirts,Topwear,0,0
26456,Casual Shoes,Shoes,2,1
32243,Kurtas,Topwear,5,0
16437,Tshirts,Topwear,0,0
53420,Kurtas,Topwear,5,0
58505,Dresses,Dress,24,14
3463,Sports Shoes,Shoes,4,1
53560,Watches,Watches,3,3
37235,Wallets,Wallets,10,10
8358,Tshirts,Topwear,0,0
59161,Formal Shoes,Shoes,17,1
11029,Tops,Topwear,6,0
20008,Tshirts,Topwear,0,0
25327,Watches,Watches,3,3
20229,Sweaters,Topwear,34,0
29399,Trousers,Bottomwear,21,4
45091,Bra,Innerwear,23,5
46487,Watches,Watches,3,3
42400,Tshirts,Topwear,0,0
19572,Tshirts,Topwear,0,0
26477,Tshirts,Topwear,0,0
16879,Sunglasses,Eyewear,9,7
30067,Watches,Watches,3,3
37952,Clutches,Bags,31,2
47433,Handbags,Bags,7,2
21469,Flip Flops,Flip Flops,11,11
12971,Sports Shoes,Shoes,4,1
27175,Shirts,Topwear,1,0
20204,Sweatshirts,Topwear,32,0
11486,Watches,Watches,3,3
46716,Perfume and Body Mist,Fragrance,18,8
6280,Tshirts,Topwear,0,0
47259,Briefs,Innerwear,13,5
34835,Sports Shoes,Shoes,4,1
42097,Tshirts,Topwear,0,0
40949,Tshirts,Topwear,0,0
34083,Sandals,Sandal,12,9
19017,Tshirts,Topwear,0,0
39463,Kurtas,Topwear,5,0
44668,Shirts,Topwear,1,0
5566,Dresses,Dress,24,14
30154,Belts,Belts,14,12
17122,Handbags,Bags,7,2
3020,Tshirts,Topwear,0,0
3677,Casual Shoes,Shoes,2,1
3840,Flats,Shoes,22,1
17013,Flats,Shoes,22,1
17933,Tshirts,Topwear,0,0
11095,Sweaters,Topwear,34,0
42109,Tshirts,Topwear,0,0
32502,Shirts,Topwear,1,0
24984,Tshirts,Topwear,0,0
15830,Kurtas,Topwear,5,0
55181,Nail Polish,Nails,28,18
59353,Kurtas,Topwear,5,0
40036,Tshirts,Topwear,0,0
12896,Casual Shoes,Shoes,2,1
11946,Sandals,Sandal,12,9
20165,Shirts,Topwear,1,0
51501,Jeans,Bottomwear,19,4
47222,Sandals,Sandal,12,9
3424,Tshirts,Topwear,0,0
13095,Sweatshirts,Topwear,32,0
25245,Handbags,Bags,7,2
58552,Sunglasses,Eyewear,9,7
25372,Innerwear Vests,Innerwear,37,5
6450,Casual Shoes,Shoes,2,1
17934,Shorts,Bottomwear,20,4
33742,Tops,Topwear,6,0
12034,Shirts,Topwear,1,0
9673,Shorts,Bottomwear,20,4
58915,Ties,Ties,36,20
13059,Watches,Watches,3,3
42213,Tops,Topwear,6,0
11958,Casual Shoes,Shoes,2,1
40589,Kurtas,Topwear,5,0
26003,Perfume and Body Mist,Fragrance,18,8
29945,Watches,Watches,3,3
3793,Tshirts,Topwear,0,0
39870,Heels,Shoes,8,1
33382,Wallets,Wallets,10,10
13239,Tshirts,Topwear,0,0
52121,Tshirts,Topwear,0,0
46929,Perfume and Body Mist,Fragrance,18,8
28146,Innerwear Vests,Innerwear,37,5
6424,Flip Flops,Flip Flops,11,11
31015,Shirts,Topwear,1,0
4898,Tops,Topwear,6,0
42426,Kurtas,Topwear,5,0
52157,Tops,Topwear,6,0
21822,Wallets,Wallets,10,10
29657,Shirts,Topwear,1,0
52980,Sarees,Saree,25,16
10514,Tops,Topwear,6,0
35589,Sandals,Sandal,12,9
32869,Backpacks,Bags,15,2
9490,Backpacks,Bags,15,2
11961,Casual Shoes,Shoes,2,1
12880,Casual Shoes,Shoes,2,1
3867,Tshirts,Topwear,0,0
29955,Sunglasses,Eyewear,9,7
40992,Tops,Topwear,6,0
3782,Tshirts,Topwear,0,0
26016,Perfume and Body Mist,Fragrance,18,8
52921,Sarees,Saree,25,16
59895,Dresses,Dress,24,14
35467,Heels,Shoes,8,1
13564,Innerwear Vests,Innerwear,37,5
27220,Tops,Topwear,6,0
14566,Casual Shoes,Shoes,2,1
29583,Flats,Shoes,22,1
46447,Watches,Watches,3,3
20944,Flip Flops,Flip Flops,11,11
40126,Shorts,Bottomwear,20,4
56048,Lipstick,Lips,29,15
31849,Watches,Watches,3,3
5114,Tshirts,Topwear,0,0
13477,Casual Shoes,Shoes,2,1
56653,Casual Shoes,Shoes,2,1
27284,Kurtas,Topwear,5,0
2136,Shirts,Topwear,1,0
33219,Tops,Topwear,6,0
21997,Handbags,Bags,7,2
21146,Tops,Topwear,6,0
6306,Tshirts,Topwear,0,0
32461,Tshirts,Topwear,0,0
20382,Kurtas,Topwear,5,0
58328,Flip Flops,Flip Flops,11,11
5471,Sports Shoes,Shoes,4,1
13964,Shirts,Topwear,1,0
13760,Shirts,Topwear,1,0
32255,Kurtis,Topwear,38,0
28265,Deodorant,Fragrance,27,8
49823,Flip Flops,Flip Flops,11,11
14508,Tshirts,Topwear,0,0
28404,Sunglasses,Eyewear,9,7
24874,Tshirts,Topwear,0,0
51781,Bra,Innerwear,23,5
36028,Belts,Belts,14,12
46324,Sports Shoes,Shoes,4,1
57572,Lipstick,Lips,29,15
27964,Innerwear Vests,Innerwear,37,5
13645,Flats,Shoes,22,1
22911,Casual Shoes,Shoes,2,1
22893,Sandals,Sandal,12,9
57512,Casual Shoes,Shoes,2,1
10236,Watches,Watches,3,3
32046,Innerwear Vests,Innerwear,37,5
46094,Sandals,Sandal,12,9
46677,Perfume and Body Mist,Fragrance,18,8
6595,Tops,Topwear,6,0
41590,Shirts,Topwear,1,0
7962,Tshirts,Topwear,0,0
2007,Tshirts,Topwear,0,0
14847,Wallets,Wallets,10,10
8700,Sunglasses,Eyewear,9,7
42691,Flats,Shoes,22,1
7143,Shirts,Topwear,1,0
11823,Casual Shoes,Shoes,2,1
31445,Tshirts,Topwear,0,0
18464,Perfume and Body Mist,Fragrance,18,8
17262,Tshirts,Topwear,0,0
3777,Tshirts,Topwear,0,0
25294,Handbags,Bags,7,2
2857,Tshirts,Topwear,0,0
48197,Sunglasses,Eyewear,9,7
45761,Deodorant,Fragrance,27,8
4323,Tshirts,Topwear,0,0
21639,Bra,Innerwear,23,5
47543,Flats,Shoes,22,1
8530,Sports Shoes,Shoes,4,1
28791,Jeans,Bottomwear,19,4
35560,Sandals,Sandal,12,9
29635,Shirts,Topwear,1,0
51193,Bra,Innerwear,23,5
2360,Caps,Headwear,33,19
19490,Briefs,Innerwear,13,5
5903,Casual Shoes,Shoes,2,1
11583,Kurtas,Topwear,5,0
4545,Sports Shoes,Shoes,4,1
33421,Wallets,Wallets,10,10
13639,Innerwear Vests,Innerwear,37,5
58982,Deodorant,Fragrance,27,8
37325,Watches,Watches,3,3
16534,Tops,Topwear,6,0
45942,Tops,Topwear,6,0
23306,Kurtas,Topwear,5,0
13643,Flats,Shoes,22,1
4030,Tshirts,Topwear,0,0
15118,Trousers,Bottomwear,21,4
53665,Handbags,Bags,7,2
34468,Backpacks,Bags,15,2
32581,Dresses,Dress,24,14
58291,Socks,Socks,16,13
1578,Tshirts,Topwear,0,0
13114,Casual Shoes,Shoes,2,1
35935,Sports Shoes,Shoes,4,1
39483,Backpacks,Bags,15,2
37051,Belts,Belts,14,12
58521,Caps,Headwear,33,19
39012,Sports Shoes,Shoes,4,1
37970,Heels,Shoes,8,1
21326,Sunglasses,Eyewear,9,7
18618,Tshirts,Topwear,0,0
24913,Tshirts,Topwear,0,0
21682,Watches,Watches,3,3
18971,Tops,Topwear,6,0
53134,Flats,Shoes,22,1
27778,Wallets,Wallets,10,10
13397,Shirts,Topwear,1,0
2110,Track Pants,Bottomwear,30,4
28046,Briefs,Innerwear,13,5
15157,Tshirts,Topwear,0,0
9076,Track Pants,Bottomwear,30,4
22532,Sandals,Sandal,12,9
17434,Watches,Watches,3,3
8114,Belts,Belts,14,12
48022,Watches,Watches,3,3
53655,Handbags,Bags,7,2
25365,Innerwear Vests,Innerwear,37,5
49687,Ties,Ties,36,20
45691,Perfume and Body Mist,Fragrance,18,8
35887,Tshirts,Topwear,0,0
49740,Ties,Ties,36,20
2363,Backpacks,Bags,15,2
2724,Tshirts,Topwear,0,0
21311,Sunglasses,Eyewear,9,7
4041,Tshirts,Topwear,0,0
17073,Belts,Belts,14,12
18667,Sports Shoes,Shoes,4,1
38172,Sunglasses,Eyewear,9,7
28431,Watches,Watches,3,3
33125,Heels,Shoes,8,1
53430,Kurtas,Topwear,5,0
52159,Tops,Topwear,6,0
53654,Handbags,Bags,7,2
36294,Flats,Shoes,22,1
6498,Tshirts,Topwear,0,0
10746,Flip Flops,Flip Flops,11,11
3538,Tshirts,Topwear,0,0
20143,Shirts,Topwear,1,0
11118,Shirts,Topwear,1,0
54411,Wallets,Wallets,10,10
45291,Watches,Watches,3,3
3684,Tshirts,Topwear,0,0
28479,Tshirts,Topwear,0,0
5516,Tshirts,Topwear,0,0
37685,Backpacks,Bags,15,2
14013,Tshirts,Topwear,0,0
28125,Briefs,Innerwear,13,5
36741,Jeans,Bottomwear,19,4
21597,Tshirts,Topwear,0,0
34069,Flats,Shoes,22,1
42037,Flip Flops,Flip Flops,11,11
44229,Sports Shoes,Shoes,4,1
12202,Tshirts,Topwear,0,0
54501,Handbags,Bags,7,2
18988,Tshirts,Topwear,0,0
27181,Trousers,Bottomwear,21,4
19070,Kurtas,Topwear,5,0
4902,Tops,Topwear,6,0
51171,Socks,Socks,16,13
55647,Heels,Shoes,8,1
19551,Sweatshirts,Topwear,32,0
53098,Earrings,Jewellery,26,6
39293,Sandals,Sandal,12,9
21744,Casual Shoes,Shoes,2,1
57230,Handbags,Bags,7,2
25426,Belts,Belts,14,12
37698,Backpacks,Bags,15,2
9685,Shorts,Bottomwear,20,4
49906,Watches,Watches,3,3
33135,Heels,Shoes,8,1
34760,Handbags,Bags,7,2
29655,Shirts,Topwear,1,0
37768,Shirts,Topwear,1,0
38305,Wallets,Wallets,10,10
11821,Casual Shoes,Shoes,2,1
30681,Sunglasses,Eyewear,9,7
22826,Casual Shoes,Shoes,2,1
40063,Caps,Headwear,33,19
9210,Sports Shoes,Shoes,4,1
9148,Jeans,Bottomwear,19,4
17170,Shirts,Topwear,1,0
46471,Watches,Watches,3,3
22136,Formal Shoes,Shoes,17,1
25258,Handbags,Bags,7,2
18876,Formal Shoes,Shoes,17,1
9226,Shirts,Topwear,1,0
13976,Flip Flops,Flip Flops,11,11
59303,Shirts,Topwear,1,0
20600,Handbags,Bags,7,2
30322,Tshirts,Topwear,0,0
40689,Formal Shoes,Shoes,17,1
22859,Casual Shoes,Shoes,2,1
16385,Shirts,Topwear,1,0
6418,Flip Flops,Flip Flops,11,11
54131,Heels,Shoes,8,1
55216,Lipstick,Lips,29,15
13607,Innerwear Vests,Innerwear,37,5
37727,Shirts,Topwear,1,0
